ldf_num,condition,partnersExposure,label,exposures,trueClickPoints,trueLabelPoints,pointCost,speechCost,testCorrect,known,estimated_p,appearance,method,score,action
213,80_50,0,gazzer,1,50,80,50,20,0,FALSE,0.1332431580382871,2,point,50,point
213,80_50,0,gazzer,1,50,80,50,20,0,FALSE,0.1332431580382871,3,point,50,point
213,80_50,0,kiv,2,50,80,50,20,0,FALSE,0.1332431580382871,1,point,50,point
213,80_50,0,kiv,2,50,80,50,20,0,FALSE,0.1332431580382871,2,point,50,point
213,80_50,0,kiv,2,50,80,50,20,0,FALSE,0.1332431580382871,3,point,50,point
213,80_50,0,kreeb,1,50,80,50,20,0,FALSE,0.1332431580382871,1,point,50,point
213,80_50,0,kreeb,1,50,80,50,20,0,FALSE,0.1332431580382871,2,point,50,point
213,80_50,0,kreeb,1,50,80,50,20,0,FALSE,0.1332431580382871,3,point,50,point
213,80_50,0,manu,1,50,80,50,20,0,FALSE,0.1332431580382871,1,point,50,point
213,80_50,0,manu,1,50,80,50,20,0,FALSE,0.1332431580382871,2,point,50,point
213,80_50,0,manu,1,50,80,50,20,0,FALSE,0.1332431580382871,3,point,50,point
213,80_50,0,toma,4,50,80,50,20,1,TRUE,0.1332431580382871,1,point,50,point
213,80_50,0,toma,4,50,80,50,20,1,TRUE,0.1332431580382871,2,point,50,point
213,80_50,0,toma,4,50,80,50,20,1,TRUE,0.1332431580382871,3,point,50,point
213,80_50,0,wug,2,50,80,50,20,0,FALSE,0.1332431580382871,1,point,50,point
213,80_50,0,wug,2,50,80,50,20,0,FALSE,0.1332431580382871,2,point,50,point
213,80_50,0,wug,2,50,80,50,20,0,FALSE,0.1332431580382871,3,point,50,point
214,80_50,0,blicket,2,50,80,50,20,1,TRUE,0.7453306998633268,1,point,50,point
214,80_50,0,blicket,2,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,teach
214,80_50,0,blicket,2,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,teach
214,80_50,0,dax,1,50,80,50,20,0,FALSE,0.7453306998633268,1,point,50,point
214,80_50,0,dax,1,50,80,50,20,0,FALSE,0.7453306998633268,2,point,50,point
214,80_50,0,dax,1,50,80,50,20,0,FALSE,0.7453306998633268,3,point,50,point
214,80_50,0,fep,4,50,80,50,20,1,TRUE,0.7453306998633268,1,point,50,point
214,80_50,0,fep,4,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,teach
214,80_50,0,fep,4,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,speak
214,80_50,0,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,1,teach,30,point
214,80_50,0,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,point
214,80_50,0,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,point
214,80_50,0,kiv,2,50,80,50,20,1,TRUE,0.7453306998633268,1,teach,30,point
214,80_50,0,kiv,2,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,teach
214,80_50,0,kiv,2,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,speak
214,80_50,0,kreeb,4,50,80,50,20,1,TRUE,0.7453306998633268,1,teach,30,teach
214,80_50,0,kreeb,4,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,teach
214,80_50,0,kreeb,4,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,speak
214,80_50,0,manu,2,50,80,50,20,1,TRUE,0.7453306998633268,1,teach,30,point
214,80_50,0,manu,2,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,teach
214,80_50,0,manu,2,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,speak
214,80_50,0,toma,1,50,80,50,20,1,TRUE,0.7453306998633268,1,teach,30,teach
214,80_50,0,toma,1,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,point
214,80_50,0,toma,1,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,point
214,80_50,0,wug,1,50,80,50,20,1,TRUE,0.7453306998633268,1,teach,30,teach
214,80_50,0,wug,1,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,speak
214,80_50,0,wug,1,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,point
215,80_50,2,blicket,1,50,80,50,20,0,FALSE,0.5040335268788675,1,point,50,point
215,80_50,2,blicket,1,50,80,50,20,0,FALSE,0.5040335268788675,2,point,50,point
215,80_50,2,blicket,1,50,80,50,20,0,FALSE,0.5040335268788675,3,point,50,point
215,80_50,2,dax,2,50,80,50,20,1,TRUE,0.5040335268788675,1,speak,80,speak
215,80_50,2,dax,2,50,80,50,20,1,TRUE,0.5040335268788675,2,speak,80,speak
215,80_50,2,dax,2,50,80,50,20,1,TRUE,0.5040335268788675,3,speak,80,speak
215,80_50,2,fep,1,50,80,50,20,0,FALSE,0.5040335268788675,1,point,50,point
215,80_50,2,fep,1,50,80,50,20,0,FALSE,0.5040335268788675,2,point,50,point
215,80_50,2,fep,1,50,80,50,20,0,FALSE,0.5040335268788675,3,point,50,point
215,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.5040335268788675,1,point,50,point
215,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.5040335268788675,2,point,50,point
215,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.5040335268788675,3,point,50,point
215,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.5040335268788675,1,speak,80,teach
215,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.5040335268788675,2,speak,80,teach
215,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.5040335268788675,3,speak,80,speak
215,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.5040335268788675,1,speak,80,teach
215,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.5040335268788675,2,speak,80,speak
215,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.5040335268788675,3,speak,80,speak
215,80_50,2,manu,4,50,80,50,20,1,TRUE,0.5040335268788675,1,speak,80,speak
215,80_50,2,manu,4,50,80,50,20,1,TRUE,0.5040335268788675,2,speak,80,speak
215,80_50,2,manu,4,50,80,50,20,1,TRUE,0.5040335268788675,3,speak,80,teach
215,80_50,2,toma,2,50,80,50,20,1,TRUE,0.5040335268788675,1,speak,80,speak
215,80_50,2,toma,2,50,80,50,20,1,TRUE,0.5040335268788675,2,speak,80,speak
215,80_50,2,toma,2,50,80,50,20,1,TRUE,0.5040335268788675,3,speak,80,teach
215,80_50,2,wug,4,50,80,50,20,1,TRUE,0.5040335268788675,1,speak,80,point
215,80_50,2,wug,4,50,80,50,20,1,TRUE,0.5040335268788675,2,speak,80,point
215,80_50,2,wug,4,50,80,50,20,1,TRUE,0.5040335268788675,3,speak,80,point
216,80_50,2,blicket,1,50,80,50,20,0,FALSE,0.5040335268788675,1,point,50,point
216,80_50,2,blicket,1,50,80,50,20,0,FALSE,0.5040335268788675,2,point,50,point
216,80_50,2,blicket,1,50,80,50,20,0,FALSE,0.5040335268788675,3,point,50,point
216,80_50,2,dax,4,50,80,50,20,1,TRUE,0.5040335268788675,1,point,50,point
216,80_50,2,dax,4,50,80,50,20,1,TRUE,0.5040335268788675,2,point,50,point
216,80_50,2,dax,4,50,80,50,20,1,TRUE,0.5040335268788675,3,point,50,teach
216,80_50,2,fep,1,50,80,50,20,0,FALSE,0.5040335268788675,1,point,50,point
216,80_50,2,fep,1,50,80,50,20,0,FALSE,0.5040335268788675,2,point,50,point
216,80_50,2,fep,1,50,80,50,20,0,FALSE,0.5040335268788675,3,point,50,point
216,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.5040335268788675,1,point,50,speak
216,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.5040335268788675,2,point,50,teach
216,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.5040335268788675,3,point,50,point
216,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.5040335268788675,1,point,50,point
216,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.5040335268788675,2,point,50,point
216,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.5040335268788675,3,point,50,point
216,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.5040335268788675,1,point,50,speak
216,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.5040335268788675,2,point,50,point
216,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.5040335268788675,3,point,50,point
216,80_50,2,manu,2,50,80,50,20,1,TRUE,0.5040335268788675,1,point,50,speak
216,80_50,2,manu,2,50,80,50,20,1,TRUE,0.5040335268788675,2,point,50,teach
216,80_50,2,manu,2,50,80,50,20,1,TRUE,0.5040335268788675,3,point,50,point
216,80_50,2,toma,2,50,80,50,20,1,TRUE,0.5040335268788675,1,point,50,speak
216,80_50,2,toma,2,50,80,50,20,1,TRUE,0.5040335268788675,2,point,50,point
216,80_50,2,toma,2,50,80,50,20,1,TRUE,0.5040335268788675,3,point,50,point
216,80_50,2,wug,4,50,80,50,20,1,TRUE,0.5040335268788675,1,point,50,speak
216,80_50,2,wug,4,50,80,50,20,1,TRUE,0.5040335268788675,2,point,50,speak
216,80_50,2,wug,4,50,80,50,20,1,TRUE,0.5040335268788675,3,point,50,speak
217,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.34521397754617666,1,point,50,point
217,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.34521397754617666,2,speak,80,speak
217,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.34521397754617666,3,speak,80,point
217,80_50,2,dax,4,50,80,50,20,1,TRUE,0.34521397754617666,1,speak,80,speak
217,80_50,2,dax,4,50,80,50,20,1,TRUE,0.34521397754617666,2,speak,80,point
217,80_50,2,dax,4,50,80,50,20,1,TRUE,0.34521397754617666,3,speak,80,point
217,80_50,2,fep,4,50,80,50,20,0,FALSE,0.34521397754617666,1,point,50,point
217,80_50,2,fep,4,50,80,50,20,0,FALSE,0.34521397754617666,2,point,50,point
217,80_50,2,fep,4,50,80,50,20,0,FALSE,0.34521397754617666,3,point,50,point
217,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.34521397754617666,1,point,50,point
217,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.34521397754617666,2,point,50,point
217,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.34521397754617666,3,point,50,point
217,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.34521397754617666,1,speak,80,speak
217,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.34521397754617666,2,speak,80,point
217,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.34521397754617666,3,speak,80,point
217,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.34521397754617666,1,speak,80,point
217,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.34521397754617666,2,speak,80,teach
217,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.34521397754617666,3,speak,80,teach
217,80_50,2,manu,4,50,80,50,20,1,TRUE,0.34521397754617666,1,speak,80,speak
217,80_50,2,manu,4,50,80,50,20,1,TRUE,0.34521397754617666,2,speak,80,speak
217,80_50,2,manu,4,50,80,50,20,1,TRUE,0.34521397754617666,3,speak,80,point
217,80_50,2,toma,1,50,80,50,20,0,FALSE,0.34521397754617666,1,point,50,point
217,80_50,2,toma,1,50,80,50,20,0,FALSE,0.34521397754617666,2,point,50,point
217,80_50,2,toma,1,50,80,50,20,0,FALSE,0.34521397754617666,3,point,50,point
217,80_50,2,wug,1,50,80,50,20,0,FALSE,0.34521397754617666,1,speak,80,point
217,80_50,2,wug,1,50,80,50,20,0,FALSE,0.34521397754617666,2,speak,80,point
217,80_50,2,wug,1,50,80,50,20,0,FALSE,0.34521397754617666,3,speak,80,point
218,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,speak
218,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,teach
218,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,speak
218,80_50,2,dax,1,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,point
218,80_50,2,dax,1,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,speak
218,80_50,2,dax,1,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,point
218,80_50,2,fep,4,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,speak
218,80_50,2,fep,4,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,point
218,80_50,2,fep,4,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,teach
218,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,speak
218,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,teach
218,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,speak
218,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,point
218,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,point
218,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,point
218,80_50,2,kreeb,1,50,80,50,20,0,FALSE,0.7453306998633268,1,speak,-20,point
218,80_50,2,kreeb,1,50,80,50,20,0,FALSE,0.7453306998633268,2,speak,80,point
218,80_50,2,kreeb,1,50,80,50,20,0,FALSE,0.7453306998633268,3,speak,80,point
218,80_50,2,manu,2,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,teach
218,80_50,2,manu,2,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,speak
218,80_50,2,manu,2,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,point
218,80_50,2,toma,2,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,speak
218,80_50,2,toma,2,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,speak
218,80_50,2,toma,2,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,speak
218,80_50,2,wug,4,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,speak
218,80_50,2,wug,4,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,speak
218,80_50,2,wug,4,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,speak
219,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,speak
219,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,speak
219,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,point
219,80_50,2,dax,4,50,80,50,20,0,FALSE,0.5696759118626955,1,speak,80,point
219,80_50,2,dax,4,50,80,50,20,0,FALSE,0.5696759118626955,2,speak,80,point
219,80_50,2,dax,4,50,80,50,20,0,FALSE,0.5696759118626955,3,speak,80,point
219,80_50,2,fep,4,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,speak
219,80_50,2,fep,4,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,speak
219,80_50,2,fep,4,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,point
219,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,teach
219,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,speak
219,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,point
219,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,speak
219,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,speak
219,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,point
219,80_50,2,kreeb,1,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,speak
219,80_50,2,kreeb,1,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,point
219,80_50,2,kreeb,1,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,point
219,80_50,2,manu,4,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,point
219,80_50,2,manu,4,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,speak
219,80_50,2,manu,4,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,speak
219,80_50,2,toma,2,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,teach
219,80_50,2,toma,2,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,point
219,80_50,2,toma,2,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,speak
219,80_50,2,wug,1,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,speak
219,80_50,2,wug,1,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,speak
219,80_50,2,wug,1,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,speak
220,80_50,2,blicket,1,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
220,80_50,2,blicket,1,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
220,80_50,2,blicket,1,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,point
220,80_50,2,dax,2,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
220,80_50,2,dax,2,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
220,80_50,2,dax,2,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
220,80_50,2,fep,1,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
220,80_50,2,fep,1,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
220,80_50,2,fep,1,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
220,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,point
220,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
220,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
220,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
220,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
220,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,teach
220,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,point
220,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
220,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,point
220,80_50,2,manu,2,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,point
220,80_50,2,manu,2,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,point
220,80_50,2,manu,2,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
220,80_50,2,toma,4,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,point
220,80_50,2,toma,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,teach
220,80_50,2,toma,4,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
220,80_50,2,wug,1,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,teach
220,80_50,2,wug,1,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
220,80_50,2,wug,1,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,point
221,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.1982771601988284,1,speak,80,speak
221,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.1982771601988284,2,speak,80,point
221,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.1982771601988284,3,speak,80,point
221,80_50,2,dax,1,50,80,50,20,0,FALSE,0.1982771601988284,1,point,50,point
221,80_50,2,dax,1,50,80,50,20,0,FALSE,0.1982771601988284,2,point,50,point
221,80_50,2,dax,1,50,80,50,20,0,FALSE,0.1982771601988284,3,point,50,point
221,80_50,2,fep,1,50,80,50,20,0,FALSE,0.1982771601988284,1,point,50,point
221,80_50,2,fep,1,50,80,50,20,0,FALSE,0.1982771601988284,2,point,-50,point
221,80_50,2,fep,1,50,80,50,20,0,FALSE,0.1982771601988284,3,point,50,point
221,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.1982771601988284,1,speak,80,point
221,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.1982771601988284,2,speak,80,speak
221,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.1982771601988284,3,speak,80,point
221,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.1982771601988284,1,point,50,point
221,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.1982771601988284,2,point,50,point
221,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.1982771601988284,3,point,50,point
221,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.1982771601988284,1,point,50,point
221,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.1982771601988284,2,point,50,point
221,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.1982771601988284,3,point,50,point
221,80_50,2,manu,2,50,80,50,20,0,FALSE,0.1982771601988284,1,point,50,point
221,80_50,2,manu,2,50,80,50,20,0,FALSE,0.1982771601988284,2,point,50,point
221,80_50,2,manu,2,50,80,50,20,0,FALSE,0.1982771601988284,3,speak,-20,point
221,80_50,2,toma,2,50,80,50,20,0,FALSE,0.1982771601988284,1,point,50,point
221,80_50,2,toma,2,50,80,50,20,0,FALSE,0.1982771601988284,2,point,50,point
221,80_50,2,toma,2,50,80,50,20,0,FALSE,0.1982771601988284,3,point,50,point
221,80_50,2,wug,4,50,80,50,20,1,TRUE,0.1982771601988284,1,point,50,speak
221,80_50,2,wug,4,50,80,50,20,1,TRUE,0.1982771601988284,2,point,50,point
221,80_50,2,wug,4,50,80,50,20,1,TRUE,0.1982771601988284,3,point,50,speak
222,80_50,2,blicket,1,50,80,50,20,1,TRUE,0.5678103816310219,1,speak,80,teach
222,80_50,2,blicket,1,50,80,50,20,1,TRUE,0.5678103816310219,2,speak,80,speak
222,80_50,2,blicket,1,50,80,50,20,1,TRUE,0.5678103816310219,3,speak,80,point
222,80_50,2,dax,1,50,80,50,20,1,TRUE,0.5678103816310219,1,speak,80,point
222,80_50,2,dax,1,50,80,50,20,1,TRUE,0.5678103816310219,2,speak,80,speak
222,80_50,2,dax,1,50,80,50,20,1,TRUE,0.5678103816310219,3,speak,80,speak
222,80_50,2,fep,4,50,80,50,20,1,TRUE,0.5678103816310219,1,speak,80,teach
222,80_50,2,fep,4,50,80,50,20,1,TRUE,0.5678103816310219,2,speak,80,speak
222,80_50,2,fep,4,50,80,50,20,1,TRUE,0.5678103816310219,3,speak,80,speak
222,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.5678103816310219,1,speak,80,teach
222,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.5678103816310219,2,speak,80,point
222,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.5678103816310219,3,speak,80,speak
222,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.5678103816310219,1,speak,80,teach
222,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.5678103816310219,2,speak,80,speak
222,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.5678103816310219,3,speak,80,point
222,80_50,2,kreeb,1,50,80,50,20,0,FALSE,0.5678103816310219,1,point,50,point
222,80_50,2,kreeb,1,50,80,50,20,0,FALSE,0.5678103816310219,2,point,50,point
222,80_50,2,kreeb,1,50,80,50,20,0,FALSE,0.5678103816310219,3,point,50,point
222,80_50,2,manu,2,50,80,50,20,0,FALSE,0.5678103816310219,1,point,50,point
222,80_50,2,manu,2,50,80,50,20,0,FALSE,0.5678103816310219,2,point,50,point
222,80_50,2,manu,2,50,80,50,20,0,FALSE,0.5678103816310219,3,point,50,point
222,80_50,2,toma,4,50,80,50,20,1,TRUE,0.5678103816310219,1,speak,80,speak
222,80_50,2,toma,4,50,80,50,20,1,TRUE,0.5678103816310219,2,speak,80,point
222,80_50,2,toma,4,50,80,50,20,1,TRUE,0.5678103816310219,3,speak,80,speak
222,80_50,2,wug,2,50,80,50,20,1,TRUE,0.5678103816310219,1,speak,80,speak
222,80_50,2,wug,2,50,80,50,20,1,TRUE,0.5678103816310219,2,speak,80,speak
222,80_50,2,wug,2,50,80,50,20,1,TRUE,0.5678103816310219,3,speak,80,point
223,80_50,0,blicket,2,50,80,50,20,0,FALSE,0.23517999437691714,1,point,50,point
223,80_50,0,blicket,2,50,80,50,20,0,FALSE,0.23517999437691714,2,point,50,point
223,80_50,0,blicket,2,50,80,50,20,0,FALSE,0.23517999437691714,3,point,50,point
223,80_50,0,dax,2,50,80,50,20,0,FALSE,0.23517999437691714,1,point,50,point
223,80_50,0,dax,2,50,80,50,20,0,FALSE,0.23517999437691714,2,point,50,point
223,80_50,0,dax,2,50,80,50,20,0,FALSE,0.23517999437691714,3,point,50,point
223,80_50,0,fep,1,50,80,50,20,1,TRUE,0.23517999437691714,1,teach,30,teach
223,80_50,0,fep,1,50,80,50,20,1,TRUE,0.23517999437691714,2,speak,80,point
223,80_50,0,fep,1,50,80,50,20,1,TRUE,0.23517999437691714,3,speak,80,teach
223,80_50,0,gazzer,4,50,80,50,20,0,FALSE,0.23517999437691714,1,point,50,point
223,80_50,0,gazzer,4,50,80,50,20,0,FALSE,0.23517999437691714,2,point,50,point
223,80_50,0,gazzer,4,50,80,50,20,0,FALSE,0.23517999437691714,3,point,50,point
223,80_50,0,kiv,2,50,80,50,20,1,TRUE,0.23517999437691714,1,teach,30,point
223,80_50,0,kiv,2,50,80,50,20,1,TRUE,0.23517999437691714,2,speak,80,teach
223,80_50,0,kiv,2,50,80,50,20,1,TRUE,0.23517999437691714,3,speak,80,speak
223,80_50,0,kreeb,1,50,80,50,20,0,FALSE,0.23517999437691714,1,point,50,point
223,80_50,0,kreeb,1,50,80,50,20,0,FALSE,0.23517999437691714,2,point,50,point
223,80_50,0,kreeb,1,50,80,50,20,0,FALSE,0.23517999437691714,3,point,50,point
223,80_50,0,manu,4,50,80,50,20,1,TRUE,0.23517999437691714,1,teach,30,teach
223,80_50,0,manu,4,50,80,50,20,1,TRUE,0.23517999437691714,2,speak,80,point
223,80_50,0,manu,4,50,80,50,20,1,TRUE,0.23517999437691714,3,speak,80,teach
223,80_50,0,toma,4,50,80,50,20,0,FALSE,0.23517999437691714,1,point,50,point
223,80_50,0,toma,4,50,80,50,20,0,FALSE,0.23517999437691714,2,point,50,point
223,80_50,0,toma,4,50,80,50,20,0,FALSE,0.23517999437691714,3,point,50,point
223,80_50,0,wug,1,50,80,50,20,1,TRUE,0.23517999437691714,1,teach,30,teach
223,80_50,0,wug,1,50,80,50,20,1,TRUE,0.23517999437691714,2,speak,80,speak
223,80_50,0,wug,1,50,80,50,20,1,TRUE,0.23517999437691714,3,speak,80,teach
224,80_50,0,blicket,4,50,80,50,20,1,TRUE,0.9072033473374291,1,teach,30,teach
224,80_50,0,blicket,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,point
224,80_50,0,blicket,4,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,point
224,80_50,0,dax,1,50,80,50,20,1,TRUE,0.9072033473374291,1,teach,30,teach
224,80_50,0,dax,1,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
224,80_50,0,dax,1,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
224,80_50,0,fep,2,50,80,50,20,1,TRUE,0.9072033473374291,1,teach,30,point
224,80_50,0,fep,2,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,point
224,80_50,0,fep,2,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,point
224,80_50,0,gazzer,1,50,80,50,20,1,TRUE,0.9072033473374291,1,teach,30,teach
