"","ldf_num","exposureRate","responseCorrect","typedLabel","realLabel","trialnum","partnersExposure","adjLabel","subID","duration","score","targetPosition","timestamp","targetObjectName","phase","partnerSelection","speed","method","clickedObject","testCorrect","toBeDropped"
"2966",110,4,1,"dax","dax",22,"Perfect","dax","196",544,110,"deg240","14:35:11","2007-600.jpg","game","2007-600.jpg",30,"label",NA,"1",0
"2967",110,4,1,"fep","fep",23,"Perfect","fep","196",575,110,"deg200","14:35:16","2009-600.jpg","game","2009-600.jpg",30,"label",NA,"1",0
"2968",110,1,1,"kreeb","kreeb",24,"Perfect","kreeb","196",1057,100,"deg120","14:35:24","2006-600.jpg","game","2006-600.jpg",30,"label",NA,"1",0
"2969",110,4,1,"blicket","blicket",25,"Perfect","blicket","196",897,110,"deg160","14:35:30","2025-600.jpg","game","2025-600.jpg",30,"label",NA,"1",0
"2970",110,2,1,"wug","wug",26,"Perfect","wug","196",752,110,"deg320","14:35:36","2005-600.jpg","game","2005-600.jpg",30,"label",NA,"1",0
"2971",111,1,1,NA,"wug",0,"None","","83",42698,10,"deg280","15:47:32","2005-600.jpg","game","2005-600.jpg",20,"click","wug","UNKNOWN",0
"2972",111,2,1,NA,"blicket",1,"None","","83",3790,80,"deg0","15:47:46","2001-600.jpg","game","2001-600.jpg",20,"click","blicket","0",0
"2973",111,2,1,NA,"toma",2,"None","","83",3792,80,"deg240","15:47:58","2009-600.jpg","game","2009-600.jpg",20,"click","toma","1",0
"2974",111,2,1,NA,"blicket",3,"None","","83",3769,80,"deg200","15:48:12","2001-600.jpg","game","2001-600.jpg",20,"click","blicket","0",0
"2975",111,1,1,NA,"dax",4,"None","","83",3450,80,"deg0","15:48:22","2025-600.jpg","game","2025-600.jpg",20,"click","dax","UNKNOWN",0
"2976",111,2,1,NA,"toma",5,"None","","83",4074,70,"deg120","15:48:32","2009-600.jpg","game","2009-600.jpg",20,"click","toma","1",0
"2977",111,2,1,NA,"kreeb",6,"None","","83",5362,60,"deg40","15:48:44","2023-600.jpg","game","2023-600.jpg",20,"click","kreeb","UNKNOWN",0
"2978",111,4,1,NA,"kiv",7,"None","","83",5349,60,"deg120","15:48:55","2002-600.jpg","game","2002-600.jpg",20,"click","kiv","UNKNOWN",0
"2979",111,4,1,NA,"gazzer",8,"None","","83",4050,70,"deg160","15:49:06","2007-600.jpg","game","2007-600.jpg",20,"click","gazzer","0",0
"2980",111,1,1,NA,"dax",9,"None","","83",4010,70,"deg320","15:49:17","2025-600.jpg","game","2025-600.jpg",20,"click","dax","UNKNOWN",0
"2981",111,2,1,NA,"kreeb",10,"None","","83",3235,80,"deg240","15:49:25","2023-600.jpg","game","2023-600.jpg",20,"click","kreeb","UNKNOWN",0
"2982",111,2,1,NA,"toma",11,"None","","83",4592,70,"deg280","15:49:35","2009-600.jpg","game","2009-600.jpg",20,"click","toma","1",0
"2983",111,1,1,NA,"manu",12,"None","","83",3072,80,"deg120","15:49:45","2056-600.jpg","game","2056-600.jpg",20,"click","manu","UNKNOWN",0
"2984",111,4,1,NA,"fep",13,"None","","83",3249,80,"deg240","15:49:53","2006-600.jpg","game","2006-600.jpg",20,"click","fep","UNKNOWN",0
"2985",111,1,1,NA,"manu",14,"None","","83",4164,70,"deg120","15:50:03","2056-600.jpg","game","2056-600.jpg",20,"click","manu","UNKNOWN",0
"2986",111,4,1,NA,"kiv",15,"None","","83",3184,80,"deg160","15:50:12","2002-600.jpg","game","2002-600.jpg",20,"click","kiv","UNKNOWN",0
"2987",111,2,1,NA,"kreeb",16,"None","","83",4070,70,"deg40","15:50:21","2023-600.jpg","game","2023-600.jpg",20,"click","kreeb","UNKNOWN",0
"2988",111,4,1,NA,"gazzer",17,"None","","83",4290,70,"deg200","15:50:30","2007-600.jpg","game","2007-600.jpg",20,"click","gazzer","0",0
"2989",111,4,1,NA,"kiv",18,"None","","83",3722,80,"deg280","15:50:40","2002-600.jpg","game","2002-600.jpg",20,"click","kiv","UNKNOWN",0
"2990",111,4,1,NA,"fep",19,"None","","83",3985,80,"deg240","15:50:49","2006-600.jpg","game","2006-600.jpg",20,"click","fep","UNKNOWN",0
"2991",111,1,1,NA,"manu",20,"None","","83",4086,70,"deg240","15:50:59","2056-600.jpg","game","2056-600.jpg",20,"click","manu","UNKNOWN",0
"2992",111,1,1,NA,"dax",21,"None","","83",3103,80,"deg240","15:51:06","2025-600.jpg","game","2025-600.jpg",20,"click","dax","UNKNOWN",0
"2993",111,1,1,NA,"wug",22,"None","","83",3105,80,"deg240","15:51:14","2005-600.jpg","game","2005-600.jpg",20,"click","wug","UNKNOWN",0
"2994",111,4,1,NA,"fep",23,"None","","83",4298,70,"deg40","15:51:25","2006-600.jpg","game","2006-600.jpg",20,"click","fep","UNKNOWN",0
"2995",111,4,1,NA,"gazzer",24,"None","","83",4296,70,"deg240","15:51:35","2007-600.jpg","game","2007-600.jpg",20,"click","gazzer","0",0
"2996",111,2,1,NA,"blicket",25,"None","","83",3411,80,"deg200","15:51:46","2001-600.jpg","game","2001-600.jpg",20,"click","blicket","0",0
"2997",111,1,1,NA,"wug",26,"None","","83",3338,80,"deg80","15:51:54","2005-600.jpg","game","2005-600.jpg",20,"click","wug","UNKNOWN",0
"2998",112,2,1,"blicket","blicket",0,"Perfect","blicket","218",3430,80,"deg160","13:38:52","2023-600.jpg","game","2023-600.jpg",20,"label",NA,"1",0
"2999",112,2,1,"toma","toma",1,"Perfect","toma","218",743,110,"deg240","13:39:08","2005-600.jpg","game","2005-600.jpg",20,"label",NA,"1",0
"3000",112,1,1,"gazzer","gazzer",2,"Perfect","gazzer","218",1265,100,"deg200","13:39:29","2002-600.jpg","game","2002-600.jpg",20,"label",NA,"1",0
"3001",112,1,1,"dax","dax",3,"Perfect","dax","218",1056,100,"deg80","13:39:48","2007-600.jpg","game","2007-600.jpg",20,"label",NA,"1",0
"3002",112,2,1,NA,"blicket",4,"Perfect","","218",4445,70,"deg40","13:40:00","2023-600.jpg","game","2023-600.jpg",20,"click","blicket","1",0
"3003",112,4,1,"wug","wug",5,"Perfect","wug","218",681,110,"deg80","13:40:14","2001-600.jpg","game","2001-600.jpg",20,"label",NA,"1",0
"3004",112,4,1,"kiv","kiv",6,"Perfect","kiv","218",711,110,"deg240","13:40:26","2025-600.jpg","game","2025-600.jpg",20,"label",NA,"1",0
"3005",112,2,1,"kreeb","kreeb",7,"Perfect","kreeb","218",879,110,"deg160","13:40:36","2006-600.jpg","game","2006-600.jpg",20,"label",NA,"1",0
"3006",112,4,1,"fep","fep",8,"Perfect","fep","218",2857,90,"deg280","13:40:49","2009-600.jpg","game","2009-600.jpg",20,"label",NA,"1",0
"3007",112,2,1,"kreeb","kreeb",9,"Perfect","kreeb","218",915,110,"deg0","13:40:56","2006-600.jpg","game","2006-600.jpg",20,"label",NA,"1",0
"3008",112,4,1,"wug","wug",10,"Perfect","wug","218",606,110,"deg240","13:41:04","2001-600.jpg","game","2001-600.jpg",20,"label",NA,"1",0
"3009",112,2,1,"kreeb","kreeb",11,"Perfect","kreeb","218",1140,100,"deg80","13:41:11","2006-600.jpg","game","2006-600.jpg",20,"label",NA,"1",0
"3010",112,4,1,"fep","fep",12,"Perfect","fep","218",673,110,"deg80","13:41:18","2009-600.jpg","game","2009-600.jpg",20,"label",NA,"1",0
"3011",112,1,1,"manu","manu",13,"Perfect","manu","218",744,110,"deg40","13:41:32","2056-600.jpg","game","2056-600.jpg",20,"label",NA,"1",0
"3012",112,2,1,"toma","toma",14,"Perfect","toma","218",725,110,"deg320","13:41:46","2005-600.jpg","game","2005-600.jpg",20,"label",NA,"1",0
"3013",112,1,1,"dax","dax",15,"Perfect","dax","218",1033,100,"deg160","13:41:55","2007-600.jpg","game","2007-600.jpg",20,"label",NA,"1",0
"3014",112,4,1,"wug","wug",16,"Perfect","wug","218",5029,60,"deg160","13:42:08","2001-600.jpg","game","2001-600.jpg",20,"label_click","wug","1",0
"3015",112,1,1,"manu","manu",17,"Perfect","manu","218",797,110,"deg160","13:42:14","2056-600.jpg","game","2056-600.jpg",20,"label",NA,"1",0
"3016",112,4,1,"fep","fep",18,"Perfect","fep","218",534,110,"deg160","13:42:22","2009-600.jpg","game","2009-600.jpg",20,"label",NA,"1",0
"3017",112,1,1,"gazzer","gazzer",19,"Perfect","gazzer","218",3738,80,"deg40","13:42:35","2002-600.jpg","game","2002-600.jpg",20,"label",NA,"1",0
"3018",112,2,1,"blicket","blicket",20,"Perfect","blicket","218",1014,100,"deg320","13:42:46","2023-600.jpg","game","2023-600.jpg",20,"label",NA,"1",0
"3019",112,1,1,"gazzer","gazzer",21,"Perfect","gazzer","218",2655,90,"deg200","13:42:53","2002-600.jpg","game","2002-600.jpg",20,"label",NA,"1",0
"3020",112,4,1,"kiv","kiv",22,"Perfect","kiv","218",883,110,"deg200","13:43:10","2025-600.jpg","game","2025-600.jpg",20,"label",NA,"1",0
"3021",112,1,1,"dax","dax",23,"Perfect","dax","218",912,110,"deg200","13:43:22","2007-600.jpg","game","2007-600.jpg",20,"label",NA,"1",0
"3022",112,2,1,"toma","toma",24,"Perfect","toma","218",614,110,"deg0","13:43:33","2005-600.jpg","game","2005-600.jpg",20,"label",NA,"1",0
"3023",112,4,1,"kiv","kiv",25,"Perfect","kiv","218",834,110,"deg160","13:43:39","2025-600.jpg","game","2025-600.jpg",20,"label",NA,"1",0
"3024",112,1,1,"manu","manu",26,"Perfect","manu","218",688,110,"deg280","13:43:43","2056-600.jpg","game","2056-600.jpg",20,"label",NA,"1",0
"3025",113,4,1,"blizz","kreeb",0,"Perfect","","169",16232,10,"deg200","15:28:42","2056-600.jpg","game","2056-600.jpg",30,"label_click","kreeb","UNKNOWN",0
"3026",113,4,1,"feb","fep",1,"Perfect","fep","169",4640,70,"deg120","15:28:54","2023-600.jpg","game","2023-600.jpg",30,"label_click","fep","1",0
"3027",113,2,1,"kiv","kiv",2,"Perfect","kiv","169",4679,70,"deg160","15:29:04","2007-600.jpg","game","2007-600.jpg",30,"label_click","kiv","1",0
"3028",113,4,1,NA,"kreeb",3,"Perfect","","169",3832,80,"deg160","15:29:14","2056-600.jpg","game","2056-600.jpg",30,"click","kreeb","UNKNOWN",0
"3029",113,2,1,NA,"blicket",4,"Perfect","","169",3544,80,"deg40","15:29:24","2009-600.jpg","game","2009-600.jpg",30,"click","blicket","1",0
"3030",113,2,1,NA,"gazzer",5,"Perfect","","169",3872,80,"deg200","15:29:36","2005-600.jpg","game","2005-600.jpg",30,"click","gazzer","UNKNOWN",0
"3031",113,4,1,NA,"fep",6,"Perfect","","169",3056,80,"deg40","15:29:45","2023-600.jpg","game","2023-600.jpg",30,"click","fep","1",0
"3032",113,1,1,NA,"dax",7,"Perfect","","169",3984,80,"deg80","15:29:52","2025-600.jpg","game","2025-600.jpg",30,"click","dax","UNKNOWN",0
"3033",113,1,1,NA,"manu",8,"Perfect","","169",3872,80,"deg200","15:30:02","2006-600.jpg","game","2006-600.jpg",30,"click","manu","UNKNOWN",0
"3034",113,1,1,NA,"toma",9,"Perfect","","169",3832,80,"deg160","15:30:10","2002-600.jpg","game","2002-600.jpg",30,"click","toma","UNKNOWN",0
"3035",113,1,1,NA,"dax",10,"Perfect","","169",3007,80,"deg320","15:30:18","2025-600.jpg","game","2025-600.jpg",30,"click","dax","UNKNOWN",0
"3036",113,2,1,"blicket","blicket",11,"Perfect","blicket","169",1360,100,"deg80","15:30:27","2009-600.jpg","game","2009-600.jpg",30,"label",NA,"1",0
"3037",113,2,1,NA,"gazzer",12,"Perfect","","169",4216,70,"deg0","15:30:38","2005-600.jpg","game","2005-600.jpg",30,"click","gazzer","UNKNOWN",0
"3038",113,4,1,NA,"kreeb",13,"Perfect","","169",5559,60,"deg280","15:30:48","2056-600.jpg","game","2056-600.jpg",30,"click","kreeb","UNKNOWN",0
"3039",113,1,1,NA,"toma",14,"Perfect","","169",3128,80,"deg320","15:30:57","2002-600.jpg","game","2002-600.jpg",30,"click","toma","UNKNOWN",0
"3040",113,1,1,NA,"manu",15,"Perfect","","169",3840,80,"deg200","15:31:08","2006-600.jpg","game","2006-600.jpg",30,"click","manu","UNKNOWN",0
"3041",113,4,1,"wug","wug",16,"Perfect","wug","169",560,110,"deg200","15:31:13","2001-600.jpg","game","2001-600.jpg",30,"label",NA,"1",0
"3042",113,2,1,"kiv","kiv",17,"Perfect","kiv","169",598,110,"deg0","15:31:20","2007-600.jpg","game","2007-600.jpg",30,"label",NA,"1",0
"3043",113,4,1,"wug","wug",18,"Perfect","wug","169",624,110,"deg200","15:31:26","2001-600.jpg","game","2001-600.jpg",30,"label",NA,"1",0
"3044",113,4,1,NA,"fep",19,"Perfect","","169",3104,80,"deg320","15:31:36","2023-600.jpg","game","2023-600.jpg",30,"click","fep","1",0
"3045",113,1,1,NA,"manu",20,"Perfect","","169",3720,80,"deg240","15:31:43","2006-600.jpg","game","2006-600.jpg",30,"click","manu","UNKNOWN",0
"3046",113,1,1,NA,"dax",21,"Perfect","","169",4055,70,"deg80","15:31:52","2025-600.jpg","game","2025-600.jpg",30,"click","dax","UNKNOWN",0
"3047",113,2,1,NA,"gazzer",22,"Perfect","","169",4008,70,"deg120","15:32:02","2005-600.jpg","game","2005-600.jpg",30,"click","gazzer","UNKNOWN",0
"3048",113,2,1,"kiv","kiv",23,"Perfect","kiv","169",481,110,"deg120","15:32:08","2007-600.jpg","game","2007-600.jpg",30,"label",NA,"1",0
"3049",113,2,1,"blicket","blicket",24,"Perfect","blicket","169",1888,100,"deg40","15:32:16","2009-600.jpg","game","2009-600.jpg",30,"label",NA,"1",0
"3050",113,4,1,"wug","wug",25,"Perfect","wug","169",480,110,"deg240","15:32:21","2001-600.jpg","game","2001-600.jpg",30,"label",NA,"1",0
"3051",113,1,1,NA,"toma",26,"Perfect","","169",3928,80,"deg160","15:32:30","2002-600.jpg","game","2002-600.jpg",30,"click","toma","UNKNOWN",0
"3052",114,1,1,NA,"kiv",0,"Half","","299",6118,50,"deg0","16:08:23","2005-600.jpg","game","2005-600.jpg",30,"click","kiv","UNKNOWN",1
"3053",114,4,1,NA,"toma",1,"Half","","299",8229,30,"deg160","16:08:39","2001-600.jpg","game","2001-600.jpg",30,"click","toma","1",1
"3054",114,4,1,NA,"wug",2,"Half","","299",7749,40,"deg120","16:08:55","2056-600.jpg","game","2056-600.jpg",30,"click","wug","1",1
"3055",114,1,1,NA,"kiv",3,"Half","","299",7466,40,"deg40","16:09:14","2005-600.jpg","game","2005-600.jpg",30,"click","kiv","UNKNOWN",1
"3056",114,1,1,NA,"dax",4,"Half","","299",6867,50,"deg160","16:09:30","2007-600.jpg","game","2007-600.jpg",30,"click","dax","1",1
"3057",114,4,1,NA,"toma",5,"Half","","299",7126,40,"deg160","16:09:43","2001-600.jpg","game","2001-600.jpg",30,"click","toma","1",1
"3058",114,4,1,NA,"fep",6,"Half","","299",5298,60,"deg0","16:09:57","2023-600.jpg","game","2023-600.jpg",30,"click","fep","1",1
"3059",114,4,1,NA,"toma",7,"Half","","299",8029,30,"deg240","16:10:14","2001-600.jpg","game","2001-600.jpg",30,"click","toma","1",1
"3060",114,4,1,NA,"fep",8,"Half","","299",7419,40,"deg280","16:10:29","2023-600.jpg","game","2023-600.jpg",30,"click","fep","1",1
"3061",114,2,1,NA,"manu",9,"Half","","299",4937,70,"deg80","16:10:38","2025-600.jpg","game","2025-600.jpg",30,"click","manu","1",1
"3062",114,1,1,NA,"dax",10,"Half","","299",6899,50,"deg160","16:10:53","2007-600.jpg","game","2007-600.jpg",30,"click","dax","1",1
"3063",114,2,1,NA,"manu",11,"Half","","299",7630,40,"deg240","16:11:09","2025-600.jpg","game","2025-600.jpg",30,"click","manu","1",1
"3064",114,1,1,NA,"kreeb",12,"Half","","299",7708,40,"deg120","16:11:26","2002-600.jpg","game","2002-600.jpg",30,"click","kreeb","1",1
"3065",114,2,1,NA,"blicket",13,"Half","","299",5627,60,"deg0","16:11:39","2009-600.jpg","game","2009-600.jpg",30,"click","blicket","1",1
"3066",114,4,1,NA,"fep",14,"Half","","299",9448,20,"deg200","16:11:56","2023-600.jpg","game","2023-600.jpg",30,"click","fep","1",1
"3067",114,4,1,NA,"wug",15,"Half","","299",7766,40,"deg120","16:12:14","2056-600.jpg","game","2056-600.jpg",30,"click","wug","1",1
"3068",114,1,1,NA,"kreeb",16,"Half","","299",5408,60,"deg0","16:12:29","2002-600.jpg","game","2002-600.jpg",30,"click","kreeb","1",1
"3069",114,2,1,NA,"gazzer",17,"Half","","299",5197,60,"deg0","16:12:45","2006-600.jpg","game","2006-600.jpg",30,"click","gazzer","UNKNOWN",1
"3070",114,4,1,NA,"wug",18,"Half","","299",7918,40,"deg120","16:13:10","2056-600.jpg","game","2056-600.jpg",30,"click","wug","1",1
"3071",114,2,1,NA,"blicket",19,"Half","","299",7599,40,"deg200","16:13:24","2009-600.jpg","game","2009-600.jpg",30,"click","blicket","1",1
"3072",114,1,1,NA,"dax",20,"Half","","299",5000,70,"deg80","16:13:46","2007-600.jpg","game","2007-600.jpg",30,"click","dax","1",1
"3073",114,2,1,NA,"gazzer",21,"Half","","299",6919,50,"deg160","16:14:01","2006-600.jpg","game","2006-600.jpg",30,"click","gazzer","UNKNOWN",1
"3074",114,1,1,NA,"kreeb",22,"Half","","299",7479,40,"deg120","16:14:16","2002-600.jpg","game","2002-600.jpg",30,"click","kreeb","1",1
"3075",114,2,1,NA,"gazzer",23,"Half","","299",7098,40,"deg40","16:14:32","2006-600.jpg","game","2006-600.jpg",30,"click","gazzer","UNKNOWN",1
"3076",114,2,1,NA,"manu",24,"Half","","299",5841,60,"deg280","16:14:46","2025-600.jpg","game","2025-600.jpg",30,"click","manu","1",1
"3077",114,2,1,NA,"blicket",25,"Half","","299",8529,30,"deg240","16:15:02","2009-600.jpg","game","2009-600.jpg",30,"click","blicket","1",1
"3078",114,1,1,NA,"kiv",26,"Half","","299",7630,40,"deg280","16:15:19","2005-600.jpg","game","2005-600.jpg",30,"click","kiv","UNKNOWN",1
"3079",115,4,1,"blickett","blicket",0,"Half","blicket","311",3447,80,"deg200","16:11:31","2006-600.jpg","game","2006-600.jpg",30,"label",NA,"1",1
"3080",115,1,1,NA,"kreeb",1,"Half","","311",4405,70,"deg80","16:11:45","2025-600.jpg","game","2025-600.jpg",30,"click","kreeb","UNKNOWN",1
"3081",115,2,1,NA,"toma",2,"Half","","311",3434,80,"deg40","16:11:56","2056-600.jpg","game","2056-600.jpg",30,"click","toma","1",1
"3082",115,4,1,"blickett","blicket",3,"Half","blicket","311",1259,100,"deg240","16:12:03","2006-600.jpg","game","2006-600.jpg",30,"label",NA,"1",1
"3083",115,1,1,NA,"dax",4,"Half","","311",3612,80,"deg40","16:12:12","2009-600.jpg","game","2009-600.jpg",30,"click","dax","UNKNOWN",1
"3084",115,2,1,NA,"fep",5,"Half","","311",3698,80,"deg120","16:12:23","2007-600.jpg","game","2007-600.jpg",30,"click","fep","UNKNOWN",1
"3085",115,1,1,NA,"kreeb",6,"Half","","311",3853,80,"deg240","16:12:33","2025-600.jpg","game","2025-600.jpg",30,"click","kreeb","UNKNOWN",1
"3086",115,1,1,NA,"manu",7,"Half","","311",3640,80,"deg120","16:12:44","2002-600.jpg","game","2002-600.jpg",30,"click","manu","1",1
"3087",115,1,1,NA,"dax",8,"Half","","311",3510,80,"deg40","16:12:57","2009-600.jpg","game","2009-600.jpg",30,"click","dax","UNKNOWN",1
"3088",115,4,1,"glazzet","gazzer",9,"Half","gazzer","311",2284,90,"deg80","16:13:05","2005-600.jpg","game","2005-600.jpg",30,"label",NA,"1",1
"3089",115,4,0,"wub","wug",10,"Half","wug","311",962,0,"deg80","16:13:12","2001-600.jpg","game","2002-600.jpg",30,"label",NA,"1",1
"3090",115,1,1,NA,"kreeb",11,"Half","","311",4277,70,"deg200","16:13:24","2025-600.jpg","game","2025-600.jpg",30,"click","kreeb","UNKNOWN",1
"3091",115,4,1,"blickket","blicket",12,"Half","blicket","311",1223,100,"deg0","16:13:32","2006-600.jpg","game","2006-600.jpg",30,"label",NA,"1",1
"3092",115,1,1,NA,"dax",13,"Half","","311",3450,80,"deg120","16:13:40","2009-600.jpg","game","2009-600.jpg",30,"click","dax","UNKNOWN",1
"3093",115,2,1,"toma","toma",14,"Half","toma","311",5009,60,"deg320","16:13:51","2056-600.jpg","game","2056-600.jpg",30,"label_click","toma","1",1
"3094",115,2,1,NA,"kiv",15,"Half","","311",4119,70,"deg160","16:14:01","2023-600.jpg","game","2023-600.jpg",30,"click","kiv","UNKNOWN",1
"3095",115,4,1,"glazzet","gazzer",16,"Half","gazzer","311",2087,90,"deg320","16:14:10","2005-600.jpg","game","2005-600.jpg",30,"label",NA,"1",1
"3096",115,2,1,NA,"fep",17,"Half","","311",4244,70,"deg200","16:14:19","2007-600.jpg","game","2007-600.jpg",30,"click","fep","UNKNOWN",1
"3097",115,1,1,NA,"manu",18,"Half","","311",3696,80,"deg120","16:14:26","2002-600.jpg","game","2002-600.jpg",30,"click","manu","1",1
"3098",115,4,1,"glazzet","gazzer",19,"Half","gazzer","311",2510,90,"deg80","16:14:32","2005-600.jpg","game","2005-600.jpg",30,"label",NA,"1",1
"3099",115,2,1,"toma","toma",20,"Half","toma","311",490,110,"deg200","16:14:37","2056-600.jpg","game","2056-600.jpg",30,"label",NA,"1",1
"3100",115,1,1,NA,"manu",21,"Half","","311",10513,10,"deg0","16:14:54","2002-600.jpg","game","2002-600.jpg",30,"click","manu","1",1
"3101",115,4,1,"wub","wug",22,"Half","wug","311",3961,80,"deg320","16:15:04","2001-600.jpg","game","2001-600.jpg",30,"label_click","wug","1",1
"3102",115,2,1,NA,"fep",23,"Half","","311",4435,70,"deg200","16:15:15","2007-600.jpg","game","2007-600.jpg",30,"click","fep","UNKNOWN",1
"3103",115,2,1,NA,"kiv",24,"Half","","311",3950,80,"deg200","16:15:23","2023-600.jpg","game","2023-600.jpg",30,"click","kiv","UNKNOWN",1
"3104",115,4,1,"wub","wug",25,"Half","wub","311",436,110,"deg80","16:15:30","2001-600.jpg","game","2001-600.jpg",30,"label",NA,"1",1
"3105",115,2,1,NA,"kiv",26,"Half","","311",3736,80,"deg40","16:15:40","2023-600.jpg","game","2023-600.jpg",30,"click","kiv","UNKNOWN",1
"3106",116,1,1,NA,"toma",0,"Perfect","","123",6996,50,"deg160","15:28:31","2007-600.jpg","game","2007-600.jpg",40,"click","toma","UNKNOWN",0
"3107",116,4,1,NA,"gazzer",1,"Perfect","","123",6494,50,"deg40","15:28:47","2023-600.jpg","game","2023-600.jpg",40,"click","gazzer","1",0
"3108",116,4,1,"fep","fep",2,"Perfect","fep","123",1990,100,"deg160","15:28:54","2002-600.jpg","game","2002-600.jpg",40,"label",NA,"1",0
"3109",116,4,1,"manu","manu",3,"Perfect","manu","123",985,110,"deg0","15:29:03","2005-600.jpg","game","2005-600.jpg",40,"label",NA,"1",0
"3110",116,2,1,NA,"kiv",4,"Perfect","","123",5354,60,"deg200","15:29:13","2001-600.jpg","game","2001-600.jpg",40,"click","kiv","UNKNOWN",0
"3111",116,1,1,NA,"toma",5,"Perfect","","123",5604,60,"deg80","15:29:26","2007-600.jpg","game","2007-600.jpg",40,"click","toma","UNKNOWN",0
"3112",116,4,1,"brazzer","gazzer",6,"Perfect","gazzer","123",1804,100,"deg160","15:29:35","2023-600.jpg","game","2023-600.jpg",40,"label",NA,"1",0
"3113",116,4,1,"manu","manu",7,"Perfect","manu","123",1080,100,"deg320","15:29:42","2005-600.jpg","game","2005-600.jpg",40,"label",NA,"1",0
"3114",116,2,1,NA,"dax",8,"Perfect","","123",5830,60,"deg280","15:29:57","2006-600.jpg","game","2006-600.jpg",40,"click","dax","UNKNOWN",0
"3115",116,2,1,NA,"kiv",9,"Perfect","","123",5300,60,"deg160","15:30:10","2001-600.jpg","game","2001-600.jpg",40,"click","kiv","UNKNOWN",0
"3116",116,1,1,NA,"wug",10,"Perfect","","123",6611,50,"deg200","15:30:34","2056-600.jpg","game","2056-600.jpg",40,"click","wug","UNKNOWN",0
